Element Number,Area,Von Mises Stress
80876,6.39E-03,1.10E-02
80877,6.39E-03,1.09E-02
80878,6.39E-03,1.08E-02
80879,6.39E-03,1.08E-02
80880,6.39E-03,1.07E-02
80881,6.39E-03,1.07E-02
80882,6.39E-03,1.07E-02
80883,6.39E-03,1.06E-02
80884,6.39E-03,1.06E-02
80885,6.39E-03,1.07E-02
80886,6.39E-03,1.07E-02
80887,6.39E-03,1.07E-02
80888,6.39E-03,1.08E-02
80889,6.39E-03,1.08E-02
80890,6.39E-03,1.09E-02
80891,6.39E-03,1.10E-02
80892,6.39E-03,1.11E-02
80893,6.39E-03,1.12E-02
80894,6.39E-03,1.13E-02
80895,6.39E-03,1.14E-02
80896,6.39E-03,1.16E-02
80897,6.39E-03,1.17E-02
80898,6.39E-03,1.19E-02
80899,6.39E-03,1.20E-02
80900,6.39E-03,1.22E-02
80901,6.39E-03,1.24E-02
80902,6.39E-03,1.25E-02
80903,6.39E-03,1.27E-02
80904,6.39E-03,1.29E-02
80905,6.39E-03,1.31E-02
80906,6.39E-03,1.32E-02
80907,6.39E-03,2.19E-02
80908,6.39E-03,2.18E-02
80909,6.39E-03,2.17E-02
80910,6.39E-03,2.17E-02
80911,6.39E-03,2.16E-02
80912,6.39E-03,2.15E-02
80913,6.39E-03,2.14E-02
80914,6.39E-03,2.13E-02
80915,6.39E-03,2.11E-02
80916,6.39E-03,2.10E-02
80917,6.39E-03,2.09E-02
80918,6.39E-03,2.09E-02
80919,6.39E-03,2.08E-02
80920,6.39E-03,2.08E-02
80921,6.39E-03,2.08E-02
80922,6.39E-03,2.08E-02
80923,6.39E-03,2.07E-02
80924,6.39E-03,2.07E-02
80925,6.39E-03,2.06E-02
80926,6.39E-03,2.05E-02
80927,6.39E-03,2.05E-02
80928,6.39E-03,2.04E-02
80929,6.39E-03,2.04E-02
80930,6.39E-03,2.04E-02
80931,6.39E-03,2.04E-02
80932,6.39E-03,2.04E-02
80933,6.39E-03,2.04E-02
80934,6.39E-03,2.05E-02
80935,6.39E-03,2.06E-02
80936,6.39E-03,2.08E-02
80937,6.39E-03,2.10E-02
80938,6.39E-03,2.12E-02
80939,6.39E-03,2.14E-02
80940,6.39E-03,2.16E-02
80941,6.39E-03,2.17E-02
80942,6.39E-03,2.18E-02
80943,6.39E-03,2.19E-02
80944,6.39E-03,2.20E-02
80945,6.39E-03,2.22E-02
80946,6.39E-03,2.23E-02
80947,6.39E-03,2.25E-02
80948,6.39E-03,2.26E-02
80949,6.39E-03,2.28E-02
80950,6.39E-03,2.29E-02
80951,6.39E-03,2.29E-02
80952,6.39E-03,2.27E-02
80953,6.39E-03,2.24E-02
80954,6.39E-03,2.20E-02
80955,6.39E-03,2.16E-02
80956,6.39E-03,2.12E-02
80957,6.39E-03,2.09E-02
80958,6.39E-03,2.05E-02
80959,6.39E-03,2.01E-02
80960,6.39E-03,1.98E-02
80961,6.39E-03,1.96E-02
80962,6.39E-03,1.94E-02
80963,6.39E-03,1.92E-02
80964,6.39E-03,1.91E-02
80965,6.39E-03,1.90E-02
80966,6.39E-03,1.88E-02
80967,6.39E-03,1.86E-02
80968,6.39E-03,1.83E-02
80969,6.39E-03,1.80E-02
80970,6.39E-03,1.77E-02
80971,6.39E-03,1.74E-02
80972,6.39E-03,1.72E-02
80973,6.39E-03,1.70E-02
80974,6.39E-03,1.69E-02
80975,6.39E-03,1.68E-02
80976,6.39E-03,1.67E-02
80977,6.39E-03,1.66E-02
80978,6.39E-03,1.64E-02
80979,6.39E-03,1.62E-02
80980,6.39E-03,1.60E-02
80981,6.39E-03,1.58E-02
80982,6.39E-03,1.56E-02
80983,6.39E-03,1.55E-02
80984,6.39E-03,1.54E-02
80985,6.39E-03,1.53E-02
80986,6.39E-03,1.52E-02
80987,6.39E-03,1.51E-02
80988,6.39E-03,1.50E-02
80989,6.39E-03,1.49E-02
80990,6.39E-03,1.48E-02
80991,6.39E-03,1.46E-02
80992,6.39E-03,1.44E-02
80993,6.39E-03,1.42E-02
80994,6.39E-03,1.39E-02
80995,6.39E-03,1.37E-02
80996,6.39E-03,1.35E-02
80997,6.39E-03,1.33E-02
80998,6.39E-03,1.32E-02
80999,6.39E-03,1.31E-02
81000,6.39E-03,1.31E-02
81001,6.39E-03,1.30E-02
81002,6.39E-03,1.29E-02
81003,6.39E-03,1.28E-02
81004,6.39E-03,1.27E-02
81005,6.39E-03,1.25E-02
81006,6.39E-03,1.23E-02
81007,6.39E-03,1.20E-02
81008,6.39E-03,1.18E-02
81009,6.39E-03,1.16E-02
81010,6.39E-03,1.15E-02
81011,6.39E-03,1.14E-02
81012,6.39E-03,1.13E-02
81013,6.39E-03,1.12E-02
81014,6.39E-03,1.12E-02
81015,6.39E-03,1.12E-02
81016,6.39E-03,1.12E-02
81017,6.39E-03,1.12E-02
81018,6.39E-03,1.12E-02
81019,6.39E-03,1.12E-02
81020,6.39E-03,1.12E-02
81021,6.39E-03,1.12E-02
81022,6.39E-03,1.13E-02
81023,6.39E-03,1.13E-02
81024,6.39E-03,1.14E-02
81025,6.39E-03,1.15E-02
81026,6.39E-03,1.16E-02
81027,6.39E-03,1.17E-02
81028,6.39E-03,1.18E-02
81029,6.39E-03,1.19E-02
81030,6.39E-03,1.20E-02
81031,6.39E-03,1.21E-02
81032,6.39E-03,1.22E-02
81033,6.39E-03,1.24E-02
81034,6.39E-03,1.25E-02
81035,6.39E-03,1.27E-02
81036,6.39E-03,1.28E-02
81037,6.39E-03,1.30E-02
81038,6.39E-03,1.31E-02
81039,6.39E-03,1.33E-02
81040,6.39E-03,1.35E-02
81041,6.39E-03,1.36E-02
81042,6.39E-03,1.38E-02
81043,6.39E-03,2.17E-02
81044,6.39E-03,2.16E-02
81045,6.39E-03,2.15E-02
81046,6.39E-03,2.14E-02
81047,6.39E-03,2.13E-02
81048,6.39E-03,2.12E-02
81049,6.39E-03,2.11E-02
81050,6.39E-03,2.11E-02
81051,6.39E-03,2.10E-02
81052,6.39E-03,2.09E-02
81053,6.39E-03,2.09E-02
81054,6.39E-03,2.09E-02
81055,6.39E-03,2.09E-02
81056,6.39E-03,2.09E-02
81057,6.39E-03,2.09E-02
81058,6.39E-03,2.09E-02
81059,6.39E-03,2.08E-02
81060,6.39E-03,2.08E-02
81061,6.39E-03,2.07E-02
81062,6.39E-03,2.06E-02
81063,6.39E-03,2.06E-02
81064,6.39E-03,2.05E-02
81065,6.39E-03,2.05E-02
81066,6.39E-03,2.05E-02
81067,6.39E-03,2.05E-02
81068,6.39E-03,2.05E-02
81069,6.39E-03,2.06E-02
81070,6.39E-03,2.07E-02
81071,6.39E-03,2.08E-02
81072,6.39E-03,2.10E-02
81073,6.39E-03,2.12E-02
81074,6.39E-03,2.14E-02
81075,6.39E-03,2.15E-02
81076,6.39E-03,2.16E-02
81077,6.39E-03,2.17E-02
81078,6.39E-03,2.17E-02
81079,6.39E-03,2.16E-02
81080,6.39E-03,2.16E-02
81081,6.39E-03,2.15E-02
81082,6.39E-03,2.15E-02
81083,6.39E-03,2.16E-02
81084,6.39E-03,2.16E-02
81085,6.39E-03,2.17E-02
81086,6.39E-03,2.18E-02
81087,6.39E-03,2.18E-02
81088,6.39E-03,2.17E-02
81089,6.39E-03,2.15E-02
81090,6.39E-03,2.12E-02
81091,6.39E-03,2.09E-02
81092,6.39E-03,2.06E-02
81093,6.39E-03,2.02E-02
81094,6.39E-03,2.00E-02
81095,6.39E-03,1.97E-02
81096,6.39E-03,1.95E-02
81097,6.39E-03,1.93E-02
81098,6.39E-03,1.92E-02
81099,6.39E-03,1.91E-02
81100,6.39E-03,1.90E-02
81101,6.39E-03,1.88E-02
81102,6.39E-03,1.86E-02
81103,6.39E-03,1.84E-02
81104,6.39E-03,1.81E-02
81105,6.39E-03,1.78E-02
81106,6.39E-03,1.76E-02
81107,6.39E-03,1.73E-02
81108,6.39E-03,1.71E-02
81109,6.39E-03,1.69E-02
81110,6.39E-03,1.68E-02
81111,6.39E-03,1.67E-02
81112,6.39E-03,1.65E-02
81113,6.39E-03,1.64E-02
81114,6.39E-03,1.62E-02
81115,6.39E-03,1.60E-02
81116,6.39E-03,1.59E-02
81117,6.39E-03,1.57E-02
81118,6.39E-03,1.56E-02
81119,6.39E-03,1.55E-02
81120,6.39E-03,1.54E-02
81121,6.39E-03,1.53E-02
81122,6.39E-03,1.52E-02
81123,6.39E-03,1.51E-02
81124,6.39E-03,1.50E-02
81125,6.39E-03,1.49E-02
81126,6.39E-03,1.47E-02
81127,6.39E-03,1.45E-02
81128,6.39E-03,1.43E-02
81129,6.39E-03,1.41E-02
81130,6.39E-03,1.39E-02
81131,6.39E-03,1.37E-02
81132,6.39E-03,1.36E-02
81133,6.39E-03,1.34E-02
81134,6.39E-03,1.33E-02
81135,6.39E-03,1.32E-02
81136,6.39E-03,1.31E-02
81137,6.39E-03,1.30E-02
81138,6.39E-03,1.29E-02
81139,6.39E-03,1.28E-02
81140,6.39E-03,1.26E-02
81141,6.39E-03,1.25E-02
81142,6.39E-03,1.23E-02
81143,6.39E-03,1.21E-02
81144,6.39E-03,1.19E-02
81145,6.39E-03,1.18E-02
81146,6.39E-03,1.17E-02
81147,6.39E-03,1.16E-02
81148,6.39E-03,1.16E-02
81149,6.39E-03,1.16E-02
81150,6.39E-03,1.16E-02
81151,6.39E-03,1.16E-02
81152,6.39E-03,1.16E-02
81153,6.39E-03,1.17E-02
81154,6.39E-03,1.17E-02
81155,6.39E-03,1.18E-02
81156,6.39E-03,1.18E-02
81157,6.39E-03,1.19E-02
81158,6.39E-03,1.19E-02
81159,6.39E-03,1.20E-02
81160,6.39E-03,1.21E-02
81161,6.39E-03,1.22E-02
81162,6.39E-03,1.23E-02
81163,6.39E-03,1.24E-02
81164,6.39E-03,1.25E-02
81165,6.39E-03,1.26E-02
81166,6.39E-03,1.27E-02
81167,6.39E-03,1.28E-02
81168,6.39E-03,1.30E-02
81169,6.39E-03,1.31E-02
81170,6.39E-03,1.32E-02
81171,6.39E-03,1.34E-02
81172,6.39E-03,1.35E-02
81173,6.39E-03,1.37E-02
81174,6.39E-03,1.38E-02
81175,6.39E-03,1.40E-02
81176,6.39E-03,1.41E-02
81177,6.39E-03,1.43E-02
81178,6.39E-03,2.16E-02
81179,6.39E-03,2.15E-02
81180,6.39E-03,2.14E-02
81181,6.39E-03,2.14E-02
81182,6.39E-03,2.13E-02
81183,6.39E-03,2.12E-02
81184,6.39E-03,2.11E-02
81185,6.39E-03,2.11E-02
81186,6.39E-03,2.10E-02
81187,6.39E-03,2.10E-02
81188,6.39E-03,2.09E-02
81189,6.39E-03,2.09E-02
81190,6.39E-03,2.09E-02
81191,6.39E-03,2.09E-02
81192,6.39E-03,2.09E-02
81193,6.39E-03,2.09E-02
81194,6.39E-03,2.09E-02
81195,6.39E-03,2.09E-02
81196,6.39E-03,2.08E-02
81197,6.39E-03,2.08E-02
81198,6.39E-03,2.07E-02
81199,6.39E-03,2.07E-02
81200,6.39E-03,2.06E-02
81201,6.39E-03,2.06E-02
81202,6.39E-03,2.05E-02
81203,6.39E-03,2.05E-02
81204,6.39E-03,2.06E-02
81205,6.39E-03,2.06E-02
81206,6.39E-03,2.07E-02
81207,6.39E-03,2.08E-02
81208,6.39E-03,2.10E-02
81209,6.39E-03,2.11E-02
81210,6.39E-03,2.13E-02
81211,6.39E-03,2.13E-02
81212,6.39E-03,2.14E-02
81213,6.39E-03,2.14E-02
81214,6.39E-03,2.13E-02
81215,6.39E-03,2.12E-02
81216,6.39E-03,2.11E-02
81217,6.39E-03,2.10E-02
81218,6.39E-03,2.09E-02
81219,6.39E-03,2.08E-02
81220,6.39E-03,2.09E-02
81221,6.39E-03,2.09E-02
81222,6.39E-03,2.10E-02
81223,6.39E-03,2.10E-02
81224,6.39E-03,2.10E-02
81225,6.39E-03,2.09E-02
81226,6.39E-03,2.08E-02
81227,6.39E-03,2.05E-02
81228,6.39E-03,2.03E-02
81229,6.39E-03,2.00E-02
81230,6.39E-03,1.98E-02
81231,6.39E-03,1.96E-02
81232,6.39E-03,1.94E-02
81233,6.39E-03,1.93E-02
81234,6.39E-03,1.91E-02
81235,6.39E-03,1.90E-02
81236,6.39E-03,1.89E-02
81237,6.39E-03,1.88E-02
81238,6.39E-03,1.86E-02
81239,6.39E-03,1.84E-02
81240,6.39E-03,1.82E-02
81241,6.39E-03,1.79E-02
81242,6.39E-03,1.77E-02
81243,6.39E-03,1.74E-02
81244,6.39E-03,1.72E-02
81245,6.39E-03,1.70E-02
81246,6.39E-03,1.68E-02
81247,6.39E-03,1.67E-02
81248,6.39E-03,1.65E-02
81249,6.39E-03,1.64E-02
81250,6.39E-03,1.62E-02
81251,6.39E-03,1.61E-02
81252,6.39E-03,1.60E-02
81253,6.39E-03,1.58E-02
81254,6.39E-03,1.57E-02
81255,6.39E-03,1.56E-02
81256,6.39E-03,1.55E-02
81257,6.39E-03,1.54E-02
81258,6.39E-03,1.53E-02
81259,6.39E-03,1.52E-02
81260,6.39E-03,1.51E-02
81261,6.39E-03,1.50E-02
81262,6.39E-03,1.49E-02
81263,6.39E-03,1.47E-02
81264,6.39E-03,1.45E-02
81265,6.39E-03,1.43E-02
81266,6.39E-03,1.41E-02
81267,6.39E-03,1.40E-02
81268,6.39E-03,1.38E-02
81269,6.39E-03,1.37E-02
81270,6.39E-03,1.36E-02
81271,6.39E-03,1.34E-02
81272,6.39E-03,1.33E-02
81273,6.39E-03,1.32E-02
81274,6.39E-03,1.31E-02
81275,6.39E-03,1.30E-02
81276,6.39E-03,1.28E-02
81277,6.39E-03,1.27E-02
81278,6.39E-03,1.25E-02
81279,6.39E-03,1.24E-02
81280,6.39E-03,1.23E-02
81281,6.39E-03,1.22E-02
81282,6.39E-03,1.21E-02
81283,6.39E-03,1.20E-02
81284,6.39E-03,1.20E-02
81285,6.39E-03,1.20E-02
81286,6.39E-03,1.20E-02
81287,6.39E-03,1.20E-02
81288,6.39E-03,1.21E-02
81289,6.39E-03,1.21E-02
81290,6.39E-03,1.22E-02
81291,6.39E-03,1.23E-02
81292,6.39E-03,1.23E-02
81293,6.39E-03,1.24E-02
81294,6.39E-03,1.25E-02
81295,6.39E-03,1.26E-02
81296,6.39E-03,1.27E-02
81297,6.39E-03,1.28E-02
81298,6.39E-03,1.29E-02
81299,6.39E-03,1.30E-02
81300,6.39E-03,1.31E-02
81301,6.39E-03,1.32E-02
81302,6.39E-03,1.33E-02
81303,6.39E-03,1.34E-02
81304,6.39E-03,1.35E-02
81305,6.39E-03,1.37E-02
81306,6.39E-03,1.38E-02
81307,6.39E-03,1.39E-02
81308,6.39E-03,1.41E-02
81309,6.39E-03,1.42E-02
81310,6.39E-03,1.43E-02
81311,6.39E-03,1.45E-02
81312,6.39E-03,1.46E-02
81313,6.39E-03,1.47E-02
81314,6.39E-03,2.15E-02
81315,6.39E-03,2.14E-02
81316,6.39E-03,2.13E-02
81317,6.39E-03,2.13E-02
81318,6.39E-03,2.12E-02
81319,6.39E-03,2.11E-02
81320,6.39E-03,2.11E-02
81321,6.39E-03,2.10E-02
81322,6.39E-03,2.10E-02
81323,6.39E-03,2.09E-02
81324,6.39E-03,2.09E-02
81325,6.39E-03,2.09E-02
81326,6.39E-03,2.09E-02
81327,6.39E-03,2.09E-02
81328,6.39E-03,2.09E-02
81329,6.39E-03,2.09E-02
81330,6.39E-03,2.09E-02
81331,6.39E-03,2.09E-02
81332,6.39E-03,2.09E-02
81333,6.39E-03,2.08E-02
81334,6.39E-03,2.08E-02
81335,6.39E-03,2.07E-02
81336,6.39E-03,2.07E-02
81337,6.39E-03,2.06E-02
81338,6.39E-03,2.06E-02
81339,6.39E-03,2.06E-02
81340,6.39E-03,2.06E-02
81341,6.39E-03,2.07E-02
81342,6.39E-03,2.07E-02
81343,6.39E-03,2.08E-02
81344,6.39E-03,2.09E-02
81345,6.39E-03,2.10E-02
81346,6.39E-03,2.11E-02
81347,6.39E-03,2.11E-02
81348,6.39E-03,2.11E-02
81349,6.39E-03,2.11E-02
81350,6.39E-03,2.10E-02
81351,6.39E-03,2.08E-02
81352,6.39E-03,2.07E-02
81353,6.39E-03,2.06E-02
81354,6.39E-03,2.04E-02
81355,6.39E-03,2.04E-02
81356,6.39E-03,2.03E-02
81357,6.39E-03,2.04E-02
81358,6.39E-03,2.04E-02
81359,6.39E-03,2.04E-02
81360,6.39E-03,2.05E-02
81361,6.39E-03,2.04E-02
81362,6.39E-03,2.03E-02
81363,6.39E-03,2.02E-02
81364,6.39E-03,2.00E-02
81365,6.39E-03,1.98E-02
81366,6.39E-03,1.96E-02
81367,6.39E-03,1.95E-02
81368,6.39E-03,1.93E-02
81369,6.39E-03,1.92E-02
81370,6.39E-03,1.91E-02
81371,6.39E-03,1.90E-02
81372,6.39E-03,1.88E-02
81373,6.39E-03,1.87E-02
81374,6.39E-03,1.85E-02
81375,6.39E-03,1.84E-02
81376,6.39E-03,1.82E-02
81377,6.39E-03,1.79E-02
81378,6.39E-03,1.77E-02
81379,6.39E-03,1.75E-02
81380,6.39E-03,1.73E-02
81381,6.39E-03,1.71E-02
81382,6.39E-03,1.69E-02
81383,6.39E-03,1.67E-02
81384,6.39E-03,1.66E-02
81385,6.39E-03,1.64E-02
81386,6.39E-03,1.63E-02
81387,6.39E-03,1.62E-02
81388,6.39E-03,1.61E-02
81389,6.39E-03,1.59E-02
81390,6.39E-03,1.58E-02
81391,6.39E-03,1.57E-02
81392,6.39E-03,1.56E-02
81393,6.39E-03,1.56E-02
81394,6.39E-03,1.55E-02
81395,6.39E-03,1.54E-02
81396,6.39E-03,1.53E-02
81397,6.39E-03,1.51E-02
81398,6.39E-03,1.50E-02
81399,6.39E-03,1.48E-02
81400,6.39E-03,1.47E-02
81401,6.39E-03,1.45E-02
81402,6.39E-03,1.44E-02
81403,6.39E-03,1.42E-02
81404,6.39E-03,1.40E-02
81405,6.39E-03,1.39E-02
81406,6.39E-03,1.38E-02
81407,6.39E-03,1.36E-02
81408,6.39E-03,1.35E-02
81409,6.39E-03,1.34E-02
81410,6.39E-03,1.33E-02
81411,6.39E-03,1.32E-02
81412,6.39E-03,1.31E-02
81413,6.39E-03,1.29E-02
81414,6.39E-03,1.28E-02
81415,6.39E-03,1.27E-02
81416,6.39E-03,1.26E-02
81417,6.39E-03,1.25E-02
81418,6.39E-03,1.25E-02
81419,6.39E-03,1.24E-02
81420,6.39E-03,1.24E-02
81421,6.39E-03,1.24E-02
81422,6.39E-03,1.24E-02
81423,6.39E-03,1.25E-02
81424,6.39E-03,1.25E-02
81425,6.39E-03,1.26E-02
81426,6.39E-03,1.27E-02
81427,6.39E-03,1.28E-02
81428,6.39E-03,1.28E-02
81429,6.39E-03,1.29E-02
81430,6.39E-03,1.30E-02
81431,6.39E-03,1.31E-02
81432,6.39E-03,1.32E-02
81433,6.39E-03,1.33E-02
81434,6.39E-03,1.34E-02
81435,6.39E-03,1.35E-02
81436,6.39E-03,1.36E-02
81437,6.39E-03,1.37E-02
81438,6.39E-03,1.38E-02
81439,6.39E-03,1.40E-02
81440,6.39E-03,1.41E-02
81441,6.39E-03,1.42E-02
81442,6.39E-03,1.43E-02
81443,6.39E-03,1.44E-02
81444,6.39E-03,1.46E-02
81445,6.39E-03,1.47E-02
81446,6.39E-03,1.48E-02
81447,6.39E-03,1.49E-02
81448,6.39E-03,1.51E-02
81449,6.39E-03,1.52E-02
81450,6.39E-03,2.14E-02
81451,6.39E-03,2.13E-02
81452,6.39E-03,2.12E-02
81453,6.39E-03,2.12E-02
81454,6.39E-03,2.11E-02
81455,6.39E-03,2.10E-02
81456,6.39E-03,2.10E-02
81457,6.39E-03,2.10E-02
81458,6.39E-03,2.09E-02
81459,6.39E-03,2.09E-02
81460,6.39E-03,2.09E-02
81461,6.39E-03,2.09E-02
81462,6.39E-03,2.09E-02
81463,6.39E-03,2.09E-02
81464,6.39E-03,2.09E-02
81465,6.39E-03,2.09E-02
81466,6.39E-03,2.09E-02
81467,6.39E-03,2.09E-02
81468,6.39E-03,2.09E-02
81469,6.39E-03,2.08E-02
81470,6.39E-03,2.08E-02
81471,6.39E-03,2.07E-02
81472,6.39E-03,2.07E-02
81473,6.39E-03,2.06E-02
81474,6.39E-03,2.06E-02
81475,6.39E-03,2.06E-02
81476,6.39E-03,2.06E-02
81477,6.39E-03,2.06E-02
81478,6.39E-03,2.07E-02
81479,6.39E-03,2.07E-02
81480,6.39E-03,2.08E-02
81481,6.39E-03,2.08E-02
81482,6.39E-03,2.09E-02
81483,6.39E-03,2.09E-02
81484,6.39E-03,2.08E-02
81485,6.39E-03,2.07E-02
81486,6.39E-03,2.06E-02
81487,6.39E-03,2.05E-02
81488,6.39E-03,2.04E-02
81489,6.39E-03,2.02E-02
81490,6.39E-03,2.01E-02
81491,6.39E-03,2.00E-02
81492,6.39E-03,2.00E-02
81493,6.39E-03,2.00E-02
81494,6.39E-03,2.00E-02
81495,6.39E-03,2.00E-02
81496,6.39E-03,2.00E-02
81497,6.39E-03,2.00E-02
81498,6.39E-03,1.99E-02
81499,6.39E-03,1.98E-02
81500,6.39E-03,1.97E-02
81501,6.39E-03,1.96E-02
81502,6.39E-03,1.95E-02
81503,6.39E-03,1.93E-02
81504,6.39E-03,1.92E-02
81505,6.39E-03,1.91E-02
81506,6.39E-03,1.90E-02
81507,6.39E-03,1.89E-02
81508,6.39E-03,1.88E-02
81509,6.39E-03,1.86E-02
81510,6.39E-03,1.85E-02
81511,6.39E-03,1.83E-02
81512,6.39E-03,1.81E-02
81513,6.39E-03,1.79E-02
81514,6.39E-03,1.77E-02
81515,6.39E-03,1.75E-02
81516,6.39E-03,1.73E-02
81517,6.39E-03,1.71E-02
81518,6.39E-03,1.70E-02
81519,6.39E-03,1.68E-02
81520,6.39E-03,1.66E-02
81521,6.39E-03,1.65E-02
81522,6.39E-03,1.64E-02
81523,6.39E-03,1.63E-02
81524,6.39E-03,1.62E-02
81525,6.39E-03,1.61E-02
81526,6.39E-03,1.60E-02
81527,6.39E-03,1.59E-02
81528,6.39E-03,1.58E-02
81529,6.39E-03,1.57E-02
81530,6.39E-03,1.56E-02
81531,6.39E-03,1.55E-02
81532,6.39E-03,1.54E-02
81533,6.39E-03,1.53E-02
81534,6.39E-03,1.51E-02
81535,6.39E-03,1.50E-02
81536,6.39E-03,1.48E-02
81537,6.39E-03,1.47E-02
81538,6.39E-03,1.45E-02
81539,6.39E-03,1.44E-02
81540,6.39E-03,1.43E-02
81541,6.39E-03,1.41E-02
81542,6.39E-03,1.40E-02
81543,6.39E-03,1.39E-02
81544,6.39E-03,1.38E-02
81545,6.39E-03,1.36E-02
81546,6.39E-03,1.35E-02
81547,6.39E-03,1.34E-02
81548,6.39E-03,1.33E-02
81549,6.39E-03,1.32E-02
81550,6.39E-03,1.31E-02
81551,6.39E-03,1.30E-02
81552,6.39E-03,1.30E-02
81553,6.39E-03,1.29E-02
81554,6.39E-03,1.29E-02
81555,6.39E-03,1.28E-02
81556,6.39E-03,1.28E-02
81557,6.39E-03,1.28E-02
81558,6.39E-03,1.29E-02
81559,6.39E-03,1.29E-02
81560,6.39E-03,1.30E-02
81561,6.39E-03,1.31E-02
81562,6.39E-03,1.31E-02
81563,6.39E-03,1.32E-02
81564,6.39E-03,1.33E-02
81565,6.39E-03,1.34E-02
81566,6.39E-03,1.35E-02
81567,6.39E-03,1.36E-02
81568,6.39E-03,1.37E-02
81569,6.39E-03,1.38E-02
81570,6.39E-03,1.39E-02
81571,6.39E-03,1.40E-02
81572,6.39E-03,1.41E-02
81573,6.39E-03,1.42E-02
81574,6.39E-03,1.43E-02
81575,6.39E-03,1.45E-02
81576,6.39E-03,1.46E-02
81577,6.39E-03,1.47E-02
81578,6.39E-03,1.48E-02
81579,6.39E-03,1.49E-02
81580,6.39E-03,1.50E-02
81581,6.39E-03,1.52E-02
81582,6.39E-03,1.53E-02
81583,6.39E-03,1.54E-02
81584,6.39E-03,1.55E-02
81585,6.39E-03,1.56E-02
81586,6.39E-03,2.13E-02
81587,6.39E-03,2.12E-02
81588,6.39E-03,2.11E-02
81589,6.39E-03,2.11E-02
81590,6.39E-03,2.10E-02
81591,6.39E-03,2.10E-02
81592,6.39E-03,2.09E-02
81593,6.39E-03,2.09E-02
81594,6.39E-03,2.09E-02
81595,6.39E-03,2.09E-02
81596,6.39E-03,2.09E-02
81597,6.39E-03,2.09E-02
81598,6.39E-03,2.09E-02
81599,6.39E-03,2.09E-02
81600,6.39E-03,2.09E-02
81601,6.39E-03,2.09E-02
81602,6.39E-03,2.09E-02
81603,6.39E-03,2.08E-02
81604,6.39E-03,2.08E-02
81605,6.39E-03,2.08E-02
81606,6.39E-03,2.08E-02
81607,6.39E-03,2.07E-02
81608,6.39E-03,2.07E-02
81609,6.39E-03,2.06E-02
81610,6.39E-03,2.06E-02
81611,6.39E-03,2.06E-02
81612,6.39E-03,2.06E-02
81613,6.39E-03,2.06E-02
81614,6.39E-03,2.06E-02
81615,6.39E-03,2.06E-02
81616,6.39E-03,2.06E-02
81617,6.39E-03,2.07E-02
81618,6.39E-03,2.06E-02
81619,6.39E-03,2.06E-02
81620,6.39E-03,2.05E-02
81621,6.39E-03,2.04E-02
81622,6.39E-03,2.03E-02
81623,6.39E-03,2.02E-02
81624,6.39E-03,2.01E-02
81625,6.39E-03,1.99E-02
81626,6.39E-03,1.98E-02
81627,6.39E-03,1.98E-02
81628,6.39E-03,1.97E-02
81629,6.39E-03,1.97E-02
81630,6.39E-03,1.96E-02
81631,6.39E-03,1.96E-02
81632,6.39E-03,1.96E-02
81633,6.39E-03,1.96E-02
81634,6.39E-03,1.96E-02
81635,6.39E-03,1.95E-02
81636,6.39E-03,1.95E-02
81637,6.39E-03,1.94E-02
81638,6.39E-03,1.93E-02
81639,6.39E-03,1.92E-02
81640,6.39E-03,1.91E-02
81641,6.39E-03,1.90E-02
81642,6.39E-03,1.89E-02
81643,6.39E-03,1.88E-02
81644,6.39E-03,1.87E-02
81645,6.39E-03,1.85E-02
81646,6.39E-03,1.84E-02
81647,6.39E-03,1.83E-02
81648,6.39E-03,1.81E-02
81649,6.39E-03,1.79E-02
81650,6.39E-03,1.77E-02
81651,6.39E-03,1.76E-02
81652,6.39E-03,1.74E-02
81653,6.39E-03,1.72E-02
81654,6.39E-03,1.70E-02
81655,6.39E-03,1.69E-02
81656,6.39E-03,1.67E-02
81657,6.39E-03,1.66E-02
81658,6.39E-03,1.65E-02
81659,6.39E-03,1.64E-02
81660,6.39E-03,1.63E-02
81661,6.39E-03,1.62E-02
81662,6.39E-03,1.61E-02
81663,6.39E-03,1.60E-02
81664,6.39E-03,1.59E-02
81665,6.39E-03,1.58E-02
81666,6.39E-03,1.57E-02
81667,6.39E-03,1.56E-02
81668,6.39E-03,1.55E-02
81669,6.39E-03,1.54E-02
81670,6.39E-03,1.53E-02
81671,6.39E-03,1.51E-02
81672,6.39E-03,1.50E-02
81673,6.39E-03,1.49E-02
81674,6.39E-03,1.47E-02
81675,6.39E-03,1.46E-02
81676,6.39E-03,1.45E-02
81677,6.39E-03,1.43E-02
81678,6.39E-03,1.42E-02
81679,6.39E-03,1.41E-02
81680,6.39E-03,1.40E-02
81681,6.39E-03,1.39E-02
81682,6.39E-03,1.38E-02
81683,6.39E-03,1.37E-02
81684,6.39E-03,1.36E-02
81685,6.39E-03,1.35E-02
81686,6.39E-03,1.34E-02
81687,6.39E-03,1.34E-02
81688,6.39E-03,1.33E-02
81689,6.39E-03,1.33E-02
81690,6.39E-03,1.32E-02
81691,6.39E-03,1.32E-02
81692,6.39E-03,1.32E-02
81693,6.39E-03,1.33E-02
81694,6.39E-03,1.33E-02
81695,6.39E-03,1.34E-02
81696,6.39E-03,1.34E-02
81697,6.39E-03,1.35E-02
